title,description,link,query
"BTS, 광화문 새 역사 썼다...3년여 만의 복귀 무대 어땠을까 - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTFB2VnAzQU1BeVJ5dVczZ3VpOFFZUjd4eVVyQmczYXZkMEYxVXJqTDZCSUJRU1p4NE5HWF9iNjQwSzRrYkRsM1lKcDNqOXFtbXJuVjZQMzhNcnBDUGhV0gFiQVVfeXFMUHY1a001WTdSYkt6N2c3QU5CX2tFTThxamlucU1PalBDOUhYeGNxSlBuVXU5N2ZvODhLMU8zVl9lUkIwWFU4dERqYkozclRtWDFlM05JWmR2cVRDVmt2ZG5DSXc?oc=5"" target=""_blank"">BTS, 광화문 새 역사 썼다...3년여 만의 복귀 무대 어땠을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTFB2VnAzQU1BeVJ5dVczZ3VpOFFZUjd4eVVyQmczYXZkMEYxVXJqTDZCSUJRU1p4NE5HWF9iNjQwSzRrYkRsM1lKcDNqOXFtbXJuVjZQMzhNcnBDUGhV0gFiQVVfeXFMUHY1a001WTdSYkt6N2c3QU5CX2tFTThxamlucU1PalBDOUhYeGNxSlBuVXU5N2ZvODhLMU8zVl9lUkIwWFU4dERqYkozclRtWDFlM05JWmR2cVRDVmt2ZG5DSXc?oc=5,광화문
"세계가 기다린다... 수퍼볼 연출가, BTS 광화문쇼 지휘 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxQRmtrQk55M0ZZTGV6RXVJMUw2RkdiWU5kcW1Nb01nVDhrMkpkZnByRndYVGZSQlR1Qkdpa2I2TjI5RHg0X24ySFp4R25HWW90TEUtM0paTnhFU0hSYzhrVTZ2Z2FaNHRlVmZVU29xUVZCSVlFUUVZd1pOeHFHMWhWWU1Ha1U3SUUzVzFfOdIBoAFBVV95cUxOSWEwNGJDRXRZNEFZX2RDa2d6dHlpTFFTMjNnUlBnLU5UclJyX1ROb3d1dlBwQTdXNEozbUppd1hDVmxTQ1ZTVDVWcEhnSnhQQWFFaGJSUWp6MEUyMzZiTnJsZ2M4UFVDWmJ1TGhqcVFfSVdBaVliSlVyRHFQcmxleThhNm93Rlk3OEJhaWV3X2w1bXhLMXBFTHR4Y2xnLUFh?oc=5"" target=""_blank"">세계가 기다린다... 수퍼볼 연출가, BTS 광화문쇼 지휘</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxQRmtrQk55M0ZZTGV6RXVJMUw2RkdiWU5kcW1Nb01nVDhrMkpkZnByRndYVGZSQlR1Qkdpa2I2TjI5RHg0X24ySFp4R25HWW90TEUtM0paTnhFU0hSYzhrVTZ2Z2FaNHRlVmZVU29xUVZCSVlFUUVZd1pOeHFHMWhWWU1Ha1U3SUUzVzFfOdIBoAFBVV95cUxOSWEwNGJDRXRZNEFZX2RDa2d6dHlpTFFTMjNnUlBnLU5UclJyX1ROb3d1dlBwQTdXNEozbUppd1hDVmxTQ1ZTVDVWcEhnSnhQQWFFaGJSUWp6MEUyMzZiTnJsZ2M4UFVDWmJ1TGhqcVFfSVdBaVliSlVyRHFQcmxleThhNm93Rlk3OEJhaWV3X2w1bXhLMXBFTHR4Y2xnLUFh?oc=5,광화문
BTS 광화문 공연: 3년여 만의 완전체 공연 앞둔 사람들의 반응은? - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE9tQjJGb0lrZFhjR3JkTHJLenY1OFNtY3N3VVlHU2RFYU0zTVJwUW1uTFI2TTF6ck1qeVBpelRJMWNCVTlpazRzZFJudE1MWEFfSDJ3R08wdWxDZFMw0gFiQVVfeXFMTUJsUWFHWUVvYWw0cHJJZ1hpMUw2YnlCU1FPTDQyaEVkdzNtV0NuZ3gySi00WkZVZU1lZ3h3N0pEalF2VkpBRHZBdmNEcjYzZUdnRUdQaGR2VlJNenJoaUI0SWc?oc=5"" target=""_blank"">BTS 광화문 공연: 3년여 만의 완전체 공연 앞둔 사람들의 반응은?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9tQjJGb0lrZFhjR3JkTHJLenY1OFNtY3N3VVlHU2RFYU0zTVJwUW1uTFI2TTF6ck1qeVBpelRJMWNCVTlpazRzZFJudE1MWEFfSDJ3R08wdWxDZFMw0gFiQVVfeXFMTUJsUWFHWUVvYWw0cHJJZ1hpMUw2YnlCU1FPTDQyaEVkdzNtV0NuZ3gySi00WkZVZU1lZ3h3N0pEalF2VkpBRHZBdmNEcjYzZUdnRUdQaGR2VlJNenJoaUI0SWc?oc=5,광화문
광화문에서 ‘보라’... 지구 반 바퀴 돌아온 ‘아미’ - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPc1htODFlVVQ5NHd4QUJ3ajFjUk1FdTI3dUN3OTRnQ3RWOTFfYkhWVGt6YU1lTVYzTWQ4ZXRSMzRaUzYzWVRwZXlvUzcwQ2pUNnJDbVJfUmZ5U19pSE5fLUg3bVU2MDhlaVNkLWRMdUZ5aXFTQ01CYzRuWWx6QzNMUkdYVFlsbjRSSTdIc9IBoAFBVV95cUxOdms1T3AxNkMzTTZvWFJwZmJvNTNtQ01UdE5ySGVqY3hxOURIMFRURnBRQWJsUW4xbzBQYm0wRGZxMTlHM2JmWGViMWd1d0hNUTVNMW8zcUNwN3ZwbkUwTGsyTHJET1NpbFlxSUlQUlhPSWFySWQ1MVF3NVJraUtQVXV5R1QwQm1KaDF4ek9UZVpHdlRIX3UzTTBFX1VsQmlh?oc=5"" target=""_blank"">광화문에서 ‘보라’... 지구 반 바퀴 돌아온 ‘아미’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxPc1htODFlVVQ5NHd4QUJ3ajFjUk1FdTI3dUN3OTRnQ3RWOTFfYkhWVGt6YU1lTVYzTWQ4ZXRSMzRaUzYzWVRwZXlvUzcwQ2pUNnJDbVJfUmZ5U19pSE5fLUg3bVU2MDhlaVNkLWRMdUZ5aXFTQ01CYzRuWWx6QzNMUkdYVFlsbjRSSTdIc9IBoAFBVV95cUxOdms1T3AxNkMzTTZvWFJwZmJvNTNtQ01UdE5ySGVqY3hxOURIMFRURnBRQWJsUW4xbzBQYm0wRGZxMTlHM2JmWGViMWd1d0hNUTVNMW8zcUNwN3ZwbkUwTGsyTHJET1NpbFlxSUlQUlhPSWFySWQ1MVF3NVJraUtQVXV5R1QwQm1KaDF4ek9UZVpHdlRIX3UzTTBFX1VsQmlh?oc=5,광화문
"BTS 공연 앞둔 광화문, 시민들 반응은 - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE02UHZhZGFEQnBQYVhJQ2hvQm1KcE5PdVFyYktRUHBTT2pLV2NrU2VuWnQ1eG9aSVAxdEs4NXJyT1ZlcXFsRE42S0ZERWVTeUczVzVUeUVBUERXS1hK0gFiQVVfeXFMTzhhUkhjSkh1aEFhWUJPaDNLTF9BaXZ1dHdKbG5yNmlTU0FEWkEwM3lsUXZIWEZFLVYyNmtmekRMeHhxYWpaMG1WcW1KLTZTdm5pZFZOYXhucV9pNEx0aVZ6Vmc?oc=5"" target=""_blank"">BTS 공연 앞둔 광화문, 시민들 반응은</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE02UHZhZGFEQnBQYVhJQ2hvQm1KcE5PdVFyYktRUHBTT2pLV2NrU2VuWnQ1eG9aSVAxdEs4NXJyT1ZlcXFsRE42S0ZERWVTeUczVzVUeUVBUERXS1hK0gFiQVVfeXFMTzhhUkhjSkh1aEFhWUJPaDNLTF9BaXZ1dHdKbG5yNmlTU0FEWkEwM3lsUXZIWEZFLVYyNmtmekRMeHhxYWpaMG1WcW1KLTZTdm5pZFZOYXhucV9pNEx0aVZ6Vmc?oc=5,광화문
BTS 공연에 광화문 4만명 운집…당초 예상치에는 못 미쳐 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2VNWFBiUXMwTTlsUlN0Uy1jUXJ6cWluZnBHQ3h4OUM4UWtMYTNfUUNKWG1UTHJRcjQ5MFlpUUdfU3RoRjBpdldnQUNPSFZEN2p5ZGNHdDJONEc2bDEwcFRJNXZYSXlGS0laZ3lUYllnR2ptcnFLcFVyNExqUHJ5UkhtX0tjdkdvdGJQedIBoAFBVV95cUxNamExbXp5WTczY3JMVmU2STVTYVVRYUVGOEJuRDQ0dC1EYWRLOURBajBSa1NmcTREMVc0VDl5MTlmZFNGMmdEeVZ4eHd6RUhFLW1IaXM5dE00ekVOWXFNdlUzLTlTRThuUTVINUQyVkdGRTFmcWFKM2ZxRnNYR2M3TXlrMk53NDUxcTJTdGhsN01MVjJZOVExOHJBNHpxTHF5?oc=5"" target=""_blank"">BTS 공연에 광화문 4만명 운집…당초 예상치에는 못 미쳐</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2VNWFBiUXMwTTlsUlN0Uy1jUXJ6cWluZnBHQ3h4OUM4UWtMYTNfUUNKWG1UTHJRcjQ5MFlpUUdfU3RoRjBpdldnQUNPSFZEN2p5ZGNHdDJONEc2bDEwcFRJNXZYSXlGS0laZ3lUYllnR2ptcnFLcFVyNExqUHJ5UkhtX0tjdkdvdGJQedIBoAFBVV95cUxNamExbXp5WTczY3JMVmU2STVTYVVRYUVGOEJuRDQ0dC1EYWRLOURBajBSa1NmcTREMVc0VDl5MTlmZFNGMmdEeVZ4eHd6RUhFLW1IaXM5dE00ekVOWXFNdlUzLTlTRThuUTVINUQyVkdGRTFmcWFKM2ZxRnNYR2M3TXlrMk53NDUxcTJTdGhsN01MVjJZOVExOHJBNHpxTHF5?oc=5,광화문
"BTS 컴백 : 광화문 공연장 바로 옆에서 열린 결혼식, '경찰버스 타고 참석했어요' - BBC","<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE03bGlTMmpSME5KSU5iejRxc3FKZUdFLWkwV3ZVMFViYmRjOE5FS1UzRUUwN1U1c0J4ZnBKQjJKM0E4ck1Rd2EzaEtoalJYWnpwaV9uX2JkN3RMRllo0gFiQVVfeXFMTnBDM2lkVm5EeEdHQkpyZFVCNjc5SnRmeHJ3Z2Q5Z2xUZktCb3RSX3JfaU9xTHlnNmZCcmktUXZxNE90LWRibjlRc2g5UG5zZ3NCTlF2NFRlcWl5VXNLRWFEbVE?oc=5"" target=""_blank"">BTS 컴백 : 광화문 공연장 바로 옆에서 열린 결혼식, '경찰버스 타고 참석했어요'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE03bGlTMmpSME5KSU5iejRxc3FKZUdFLWkwV3ZVMFViYmRjOE5FS1UzRUUwN1U1c0J4ZnBKQjJKM0E4ck1Rd2EzaEtoalJYWnpwaV9uX2JkN3RMRllo0gFiQVVfeXFMTnBDM2lkVm5EeEdHQkpyZFVCNjc5SnRmeHJ3Z2Q5Z2xUZktCb3RSX3JfaU9xTHlnNmZCcmktUXZxNE90LWRibjlRc2g5UG5zZ3NCTlF2NFRlcWl5VXNLRWFEbVE?oc=5,광화문
"BTS 광화문 공연, 전 세계가 봤다… 넷플릭스 77개국 정상 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNRnEyaTFscG1oV3VnUnM2U05YWXloVzhLakloZTNDcUcxcWl4Wl8wNDFXUG0xaWQyWkYwUzQ1SVNKRFRkeDdPbHVIM3pDSU1kM0VJSEpPc2QyUjU5U0psaFlZYVprQUxrWjZ1UGY0R29GRjgzaXU1RlZxdExUeHN5RnBZeVBVcllsZk1yTEZNYWNENnQ50gGoAUFVX3lxTFAtLUZkVW9xN3lwZ2p5VnNHUEE3Q043Y0ZLRmxaVS1Rd0hCOFlDQTJZb2NFM1JuTU9PLXhEZTJxUFpOZmZhRDRROVBVbkdNN1lSSEZBYTNTYVpyYzdnWTA0akV2a0I3VW4zTF9tVkoxX3lUMUlaMFNpVWwyMDFlVmlydUs4YWRkOTBRMXFyZmF0M2ZxdE9wa2RDQVktSC1hVk84eHQ0dXI3MQ?oc=5"" target=""_blank"">BTS 광화문 공연, 전 세계가 봤다… 넷플릭스 77개국 정상</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMilAFBVV95cUxNRnEyaTFscG1oV3VnUnM2U05YWXloVzhLakloZTNDcUcxcWl4Wl8wNDFXUG0xaWQyWkYwUzQ1SVNKRFRkeDdPbHVIM3pDSU1kM0VJSEpPc2QyUjU5U0psaFlZYVprQUxrWjZ1UGY0R29GRjgzaXU1RlZxdExUeHN5RnBZeVBVcllsZk1yTEZNYWNENnQ50gGoAUFVX3lxTFAtLUZkVW9xN3lwZ2p5VnNHUEE3Q043Y0ZLRmxaVS1Rd0hCOFlDQTJZb2NFM1JuTU9PLXhEZTJxUFpOZmZhRDRROVBVbkdNN1lSSEZBYTNTYVpyYzdnWTA0akV2a0I3VW4zTF9tVkoxX3lUMUlaMFNpVWwyMDFlVmlydUs4YWRkOTBRMXFyZmF0M2ZxdE9wa2RDQVktSC1hVk84eHQ0dXI3MQ?oc=5,광화문
BTS 광화문 공연 그 후…공무원·시민·상인들의 생각을 들어봤다 - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTFBmdmxhcjBMRm1QWXg2QkRGZlVSRWktaTYxOGs3amE0Qk9QZ21aRkRTNTRGSEM2Ym5UbDNUTEhqZVRCbUJSS21zQ21ORnI5VXFZbEpmblEtMVFGQ3Z30gFiQVVfeXFMT2lwSzdrWDRnQTVFR21ObndtcEEwWVJRWE5TYS1hVFVYTTVVUHY1RVNNaHllQ1VFcUY1ajd6OFQ0Tjdndmg1djI0aVU0OWZPODhsdV9oZDdxN1FZbXNyUXFMR0E?oc=5"" target=""_blank"">BTS 광화문 공연 그 후…공무원·시민·상인들의 생각을 들어봤다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBmdmxhcjBMRm1QWXg2QkRGZlVSRWktaTYxOGs3amE0Qk9QZ21aRkRTNTRGSEM2Ym5UbDNUTEhqZVRCbUJSS21zQ21ORnI5VXFZbEpmblEtMVFGQ3Z30gFiQVVfeXFMT2lwSzdrWDRnQTVFR21ObndtcEEwWVJRWE5TYS1hVFVYTTVVUHY1RVNNaHllQ1VFcUY1ajd6OFQ0Tjdndmg1djI0aVU0OWZPODhsdV9oZDdxN1FZbXNyUXFMR0E?oc=5,광화문
"광화문 아리랑... BTS 열창했다, 세계가 열광했다 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOeFBsb0tqQV8zdmVBMHF2TlAwMUpMOTFoeGp0TXlCUlhDNktwX1R0QmZVS011NjR4dUpSaWJLWElIYXg3VVNQcnVCRmlBZG14d3BNTmdDaVNrRGlRS0Y0ZkxUTDl6eEVkOTlCa2JZMUNqNFYxUDJHNWVuOXFnVTRxc085bUJ4LU52MWRuNNIBoAFBVV95cUxNelRfUFd6R2dZbjg4REdfT04yY2w2NE94NkVHdUtlLTJPYUdQNDZlelE4bnF6TTBHemlWVThXQ0FxMmdLS2ltOURxT2VtcDlYV0FEdjJ2MDM1MEJZWWFrMVZnUTBtaTRpYks2Nm8wRGNhc285RjR3Q3laMFM5YnZiYmUwN041TnNBdWRDcGl3aEEzbHRnV1lkdm1xYU9PZVlk?oc=5"" target=""_blank"">광화문 아리랑... BTS 열창했다, 세계가 열광했다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOeFBsb0tqQV8zdmVBMHF2TlAwMUpMOTFoeGp0TXlCUlhDNktwX1R0QmZVS011NjR4dUpSaWJLWElIYXg3VVNQcnVCRmlBZG14d3BNTmdDaVNrRGlRS0Y0ZkxUTDl6eEVkOTlCa2JZMUNqNFYxUDJHNWVuOXFnVTRxc085bUJ4LU52MWRuNNIBoAFBVV95cUxNelRfUFd6R2dZbjg4REdfT04yY2w2NE94NkVHdUtlLTJPYUdQNDZlelE4bnF6TTBHemlWVThXQ0FxMmdLS2ltOURxT2VtcDlYV0FEdjJ2MDM1MEJZWWFrMVZnUTBtaTRpYks2Nm8wRGNhc285RjR3Q3laMFM5YnZiYmUwN041TnNBdWRDcGl3aEEzbHRnV1lkdm1xYU9PZVlk?oc=5,광화문
[속보]BTS 공연이 시작됐다…광화문에 4만2000여명 모여 - 문화일보,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE5lQXQ5b1BaVVNrbC1VZVl3YzF4S2RabGZ4d1J5dzNGWjR2em11V0UzTktwT0RiU3VmRUMyRnYwbTNzUURteEhDeGh3bGZVTVB6?oc=5"" target=""_blank"">[속보]BTS 공연이 시작됐다…광화문에 4만2000여명 모여</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5lQXQ5b1BaVVNrbC1VZVl3YzF4S2RabGZ4d1J5dzNGWjR2em11V0UzTktwT0RiU3VmRUMyRnYwbTNzUURteEhDeGh3bGZVTVB6?oc=5,광화문
"""따릉이도 못 타요""...BTS 공연 당일, 광화문 간다면 - 지디넷코리아","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFB6OTNhSk5HNjBmdlRWR1h1Q1JvU3R5ZFpsYmhJdmdWX1FrQjhZc21TV05UZ1p4dGRfbnp5RTBFcFNBbFNiVEliZEEzODNxRmRMdk9hQUt3?oc=5"" target=""_blank"">""따릉이도 못 타요""...BTS 공연 당일, 광화문 간다면</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFB6OTNhSk5HNjBmdlRWR1h1Q1JvU3R5ZFpsYmhJdmdWX1FrQjhZc21TV05UZ1p4dGRfbnp5RTBFcFNBbFNiVEliZEEzODNxRmRMdk9hQUt3?oc=5,광화문
BTS 공연 처음이야?…광화문 가기 전 알아야 할 7곡 - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KVEVFZnF4STA2WU5hQzNPWDdtUGN0RXhKWGcyTTJBeFEtYm9DZy1NUGNab052c2lFUWNPRDZKMVpDWkliREtLZjhyQTVtem45S0VFOWNHSk1PUdIBX0FVX3lxTE1DNmpEaDcxZTI0aVNRZ3hMZk1GNDlxU1ZuRUhrS0NXV3dxRXNqQlFBZk9SVzFMTmFPYlUwSVp4NUJiVW1tRHBiR1Btby1WTFZSQXVoT1RfMUp4QjZ1TUsw?oc=5"" target=""_blank"">BTS 공연 처음이야?…광화문 가기 전 알아야 할 7곡</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KVEVFZnF4STA2WU5hQzNPWDdtUGN0RXhKWGcyTTJBeFEtYm9DZy1NUGNab052c2lFUWNPRDZKMVpDWkliREtLZjhyQTVtem45S0VFOWNHSk1PUdIBX0FVX3lxTE1DNmpEaDcxZTI0aVNRZ3hMZk1GNDlxU1ZuRUhrS0NXV3dxRXNqQlFBZk9SVzFMTmFPYlUwSVp4NUJiVW1tRHBiR1Btby1WTFZSQXVoT1RfMUp4QjZ1TUsw?oc=5,광화문
관심·논란 함께 뒤따른 BTS 광화문 공연 D-1···기대·긴장 교차 속 막바지 준비 한창 - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZOWN4bFkzaGt0MmhDbXF1SmdLZFp2OENLRmJDeFptNWx2VXBkWWFMX1lZQTMySDAxT3luWnEyT2VWQXNjdDF1ak1pbjd1Wk5FVnZ5Y2phd3VnUdIBX0FVX3lxTE9jVGhvUkEwRE9XM1ZuNTV6ZWpsWEhaejVQMGp5bFAwZURnNVNwYzZ0Yy1iSnpxZjNnTzU1MEl1SVh0OUMzTGlvb0ROaXBzMGN0N1IyS1k3VnB2YnJqR3dz?oc=5"" target=""_blank"">관심·논란 함께 뒤따른 BTS 광화문 공연 D-1···기대·긴장 교차 속 막바지 준비 한창</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZOWN4bFkzaGt0MmhDbXF1SmdLZFp2OENLRmJDeFptNWx2VXBkWWFMX1lZQTMySDAxT3luWnEyT2VWQXNjdDF1ak1pbjd1Wk5FVnZ5Y2phd3VnUdIBX0FVX3lxTE9jVGhvUkEwRE9XM1ZuNTV6ZWpsWEhaejVQMGp5bFAwZURnNVNwYzZ0Yy1iSnpxZjNnTzU1MEl1SVh0OUMzTGlvb0ROaXBzMGN0N1IyS1k3VnB2YnJqR3dz?oc=5,광화문
"광화문 'BTS 요새' 만든다…""왜 휴일 뺏나"" 현장투입 공무원 울분 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kd2FDVk9hNk9VeW9lU2Vud0VJaDJBUDRjWFhSVnNDTV9TNlBnSnNUSzU1NnJWWWlJa3puV0tlOVdELUhhTDJNaDVuVVNsX1pDRHF4eUd3?oc=5"" target=""_blank"">광화문 'BTS 요새' 만든다…""왜 휴일 뺏나"" 현장투입 공무원 울분</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kd2FDVk9hNk9VeW9lU2Vud0VJaDJBUDRjWFhSVnNDTV9TNlBnSnNUSzU1NnJWWWlJa3puV0tlOVdELUhhTDJNaDVuVVNsX1pDRHF4eUd3?oc=5,광화문
[BTS 컴백] 월드컵 이후 최대규모…BTS에 차벽·특공대 '광화문 요새' - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE52NDBOLWRJQnJ3c0FMd3FTZzFMQ05uR1BsaEhrbFB2UHhjTGxWcDZxVm5fOXh2cW1BYkNIcnRFN2NoYmthbHNqWVR1ZXNPQkpMMk5tSWpKTXFIeE3SAWBBVV95cUxNRFJ2cWE0S0MySktEbFMxWUlKVGFwNHFROGdsUjUyTXJyZFJVbDJwaFBwRHpvVUhySlZZR0N1STY2N1ktb18zRklSdnRVaS0zN0ZvdVcwTnBHRW9XWUlVY0E?oc=5"" target=""_blank"">[BTS 컴백] 월드컵 이후 최대규모…BTS에 차벽·특공대 '광화문 요새'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE52NDBOLWRJQnJ3c0FMd3FTZzFMQ05uR1BsaEhrbFB2UHhjTGxWcDZxVm5fOXh2cW1BYkNIcnRFN2NoYmthbHNqWVR1ZXNPQkpMMk5tSWpKTXFIeE3SAWBBVV95cUxNRFJ2cWE0S0MySktEbFMxWUlKVGFwNHFROGdsUjUyTXJyZFJVbDJwaFBwRHpvVUhySlZZR0N1STY2N1ktb18zRklSdnRVaS0zN0ZvdVcwTnBHRW9XWUlVY0E?oc=5,광화문
BTS 광화문 공연 바라보는 어느 종로구민의 마음 - 오마이뉴스,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE9yYlBTNVBSU00yVGYtaVB0Nm9QeWR2dnMtQ0s3VlZwWFk5LVhCNmtIb2lKbjh3SDBSZWxvV2FnSkxNR3I4ZHowRm1iUDdROWlUcG5XWGdvX010cEVVR0hpQV9uWFN1YjhHTXp6dWtYMVJvWEZPa2g4?oc=5"" target=""_blank"">BTS 광화문 공연 바라보는 어느 종로구민의 마음</a>&nbsp;&nbsp;<font color=""#6f6f6f"">오마이뉴스</font>",https://news.google.com/rss/articles/CBMid0FVX3lxTE9yYlBTNVBSU00yVGYtaVB0Nm9QeWR2dnMtQ0s3VlZwWFk5LVhCNmtIb2lKbjh3SDBSZWxvV2FnSkxNR3I4ZHowRm1iUDdROWlUcG5XWGdvX010cEVVR0hpQV9uWFN1YjhHTXp6dWtYMVJvWEZPa2g4?oc=5,광화문
BTS 광화문 공연 ‘D-2’···경복궁 내 근정문부터 월대 거치는 ‘왕의 길’ 따라 무대로 - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5MN0xVdjE2MGF2OFljU2Y0TTBhZ0tFeWk2U0dpY19RWDBMS19vNVVUSzBaOVRtc19HUzdzTlh2NHcwVF9FMWFrZ1RsMjRfLVZjZzNpSnJnZnVwZ9IBX0FVX3lxTE1NOXJUS2NWdnAtMXZ2OE1wa1VsVGhvZUF1Wm9TNHgzbExPcTIwVkJRc1o5Qi02TnRYY29xYU42MW1BVFpaWEFPNHpxWlM2RmQwNHZPNUMzSVo2amUtdFFN?oc=5"" target=""_blank"">BTS 광화문 공연 ‘D-2’···경복궁 내 근정문부터 월대 거치는 ‘왕의 길’ 따라 무대로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5MN0xVdjE2MGF2OFljU2Y0TTBhZ0tFeWk2U0dpY19RWDBMS19vNVVUSzBaOVRtc19HUzdzTlh2NHcwVF9FMWFrZ1RsMjRfLVZjZzNpSnJnZnVwZ9IBX0FVX3lxTE1NOXJUS2NWdnAtMXZ2OE1wa1VsVGhvZUF1Wm9TNHgzbExPcTIwVkJRc1o5Qi02TnRYY29xYU42MW1BVFpaWEFPNHpxWlM2RmQwNHZPNUMzSVo2amUtdFFN?oc=5,광화문
"""BTS 공연 때 무조건 연차 쓰래요""…광화문 직장인들 울분 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE45U0RZSHFYZjh0Nnl5NjA2R2dGZGtuRm1ianAyN3luRmt0a1plZEZaRUl0OENlUVlUOHBKVVVRel9KbFVMN3A0UmIwbzRpY0FFTG8zYnJ3?oc=5"" target=""_blank"">""BTS 공연 때 무조건 연차 쓰래요""…광화문 직장인들 울분</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE45U0RZSHFYZjh0Nnl5NjA2R2dGZGtuRm1ianAyN3luRmt0a1plZEZaRUl0OENlUVlUOHBKVVVRel9KbFVMN3A0UmIwbzRpY0FFTG8zYnJ3?oc=5,광화문
"하이브, BTS 공연에 광화문광장 일주일 쓰고 3000만원 낸다 - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE0ybXI3SHF3ejUyWUdsOFR5NHl2b0plVUFzZ1N4Q2FKU0xzYWQ2MkswOEhGRUpQRE1ubGVOWEVnbENScUZPRW1FeGpTUGJBbENvU0p2aEdn?oc=5"" target=""_blank"">하이브, BTS 공연에 광화문광장 일주일 쓰고 3000만원 낸다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE0ybXI3SHF3ejUyWUdsOFR5NHl2b0plVUFzZ1N4Q2FKU0xzYWQ2MkswOEhGRUpQRE1ubGVOWEVnbENScUZPRW1FeGpTUGJBbENvU0p2aEdn?oc=5,광화문
